鑑賞,appreciation (silently)
慌ただしい,so busy that there is no time for rest
図々しい,selfish and neggligent
のろい,slow or heavy
一段と,in another level
かつて,in the past; until now … never have …
ゆずる,"give goods, position, or rights to sb"
ずらす,move time or place so it does not cross
どっと,when a lot of people altogether raise their voice or order food; when a pandemic happen suddenly
せっせと,diligently do sth without wasting any time
ずらっと,in a row or line
しぐさ,body gesture; action or facial expression of an actress
色気がある,"sexual gesture (sexy, etc); have lust or attraction to the opposite sex"
大柄,big
小柄,small
素朴なデザイン,simple design (close to natural or little artificial help)
みすぼらしい,look poor and shabby
気が短い,short temper
気まぐれ,emotion easily change
気さくな人柄,easygoing
思いやりのある人,compassionate person
几帳面な性格,methodolical
臆病な動物,timid animal
まめな人,conscientious; sincere; loyal
おせっかいを焼く,meddle on other people's business
時間にルーズな人,unpunctual person
社交的な性格,sociable person
大らかな気持ち,open-minded
せっかちな性格,impatient personality
たって,even
協調性に欠ける,uncooperative
頑固,stubborn
愛想がいい,friendly
無口でおとなしい,quiet and calm
孤独な人生,life of loneliness
活発な人,lively person
無邪気な笑顔,innocent smile
なれなれしい態度,overly friendly attitude
親密な関係,close relationship
軽率な行動,rash behaviour
ほがらかな笑顔,bright smile
勇敢な兵士,brave soldier
感激,being emotional
先輩を慕う,(shitau) idolize senior; admire; does not wanna part
うっとうしい天気,gloomy; nuisance
自慢話にうんざりする,become irritated with boastful speech
心細い,lonely
空しい気分,all in vain feeling
未練が残る,"lingering thoughts, regrets, etc"
執心,attached feeling
恨む,grudge
別れを惜しむ,reluctant to part
ささいな一言にキレる,become angry over a small thing
ライバルをけなす,to speak ill of a rival
部下の失敗を嘆く,to grumble over junior's failure
言うのをためらう,hesitated to speak
大声で怒鳴る,to yell loudly
同僚の成功を妬む,to envy colleague's success
片思いの相手,unrequited love
切ない恋の物語,heartbreaking love story
髪の毛をいじる,touch one's hair
雑誌をめくる,to flip through pages
耳をつまむ,to pinch one's ear
足をさする,to rub one's feet
荷物がかつぐ,to carry a baggage
馬にまたがる,to ride a horse
石につまずく,to stumble upon a stone
階段でこける,to fall over
ジームにしゃがむ,to squad
耳元でささやく,to whisper
小声でつぶやく,to talk with oneself
沈黙する,to be silent
うなる,to growl in a low voice
黙ってうつむく,to look down and be silent
荷物をどける,to get the baggage out of the way
門をくぐる,to pass through the gate
腰をひねる,to twist one's waist
振り返る,to look back
ドアにもたれる,to lean against the door
お風呂につかる,to sit in the bath with water full
もがく,to move your hand or leg randomly in pain
仰向けになる,to turn over on one's back
うつ伏せになる,(utsubuse) to lie face down
勧誘する,to invite
説教,scold
忠告,advice
援助を申し出る,to offer a help
内緒,secret
小遣いをねだる,to beg for pocket money
怒っている人をなだめる,to calm down angry person
おだててその気にさせる,to praise and persuade sb to do sth
女性をいたわる,to console a woman
勘弁してあげる,to forgive
冷やかす,to make fun of
嫌がらせをする,to annoy
他人を侮辱する,to insult other person
相手チームを中傷する,to slander the other team
指図,to command/order
祖品を進呈する,to give/present a little gift (humble)
花束を贈呈する,to give flower bouquet as a present
言い合い,quarrel
悩みを打ち明ける,to confess one's worries
白状する,"to confess (sin, etc)"
近所の人ともめる,conflict
関係がこじれる,to get tangled (not good); to mess up; the sickness does not heal; one's feeling change
嘲笑,(choushou) to laugh to scorn
待遇を改善する,to give someone better treatment
老衰,(rousui) old age
めまい,dizzy
細菌,bacteria
下痢,(geri) diarrhea
喘息にかかる,(zensoku) to have asthma
乾燥して目がかさむ,to have dry and blurry eyes
ノイローゼ気味,slightly neurotic
外来の受付,outpatient reception
レントゲン,x-ray
処方せん,prescription
患者の付き添い,(tsukisoi) accompany a patient
介抱,nursing; looking after (in a good way)
体力をつける,to get stronger
消化にいい,good for digestion
脂肪がつく,to get fat
携わる,(tazusawaru) to be involved in
見解,viewpoint
納得がいく,be convinced
見当をつける,to figure out
見通しを立てる,to make a prediction
提唱する,to propose
犯罪を企てる,to mastermand
意図,aim
意欲,motivation
念願,wish
経営方針,business policy
心得る,understand really well
心構え,mental preparedness
意気,enthusiasm
意気込みを語る,to express enthusiasm
意地,stubborn
野心を抱く,to be ambitious
率先,to be initiative
寛容な態度,to be generous
寛大な処置,to be lenient
義務を怠る,(okotaru) to be negligent of one's task
疎かになる,(orosoka) to be negligent
顧みる,(kaerimiru) to reminisce about; to consider; to pay attention to
怠慢,lazy
限界に挑む,challenge to the limit
うぬぼれる,to become arrogant
怯える,(obieru) to be afraid
誠意,sincerity
善意の輪が広がる,the feeling of goodwill is pervading
自尊心が傷つく,hurt one's pride
詩を朗読する,to recite a poetry
閲覧,(etsuran) to peruse
伝聞情報,information got from hearsay
つづり,spelling
清書,clean (writing) copy
会見を開く,(kaiken) to hold a news conference
前置きをする,to make a prefactory remarks or writing (preface)
祝辞を述べる,to make a congratulatory address
皮肉,irony
訴え,lawsuit
無言の訴え,silent appeal
口語表現,colloquial expression
訛りがある,(namari) to have an accent
名詞を修飾する,to modify a noun
文脈を捉える,(toraeru) to understand the context
要旨をまとめる,to summarize key points
主題,theme
あらすじを読む,to read a summary/abstract
注釈,annotation
大意,gist
字体,font
購読,"subscribe (magazine, book, etc)"
著書,one's book
創作,"(sousaku) to produce (novel, etc)"
書評,book review
刊行,"(kankou) to publish (a book, etc)"
文芸作品,literary work
楽譜,(gakufu) sheet music
音色,(neiro) tone colour
歌を口ずさむ,to sing a song to oneself; to hum a tone
コーラス,chorus
童謡,(douyou) nursery rhyme
描写,(byousha) to depict in head
デッサン,to design
版画,woodblock print
絵画,painting/picture
戯曲,(gikyoku) chinese opera
歌舞伎,kabuki
芝居を見る,(shibai) see a play
映画の脚本,(kyokuhon) screenplay
ドラマのシナリオ,scenario
台本,(daihon) script
衣装,costume
店を装飾する,to decorate a store
趣味に打ち込む,devote oneself to a hobby
工芸品,artifact
手芸,handicraft
陶芸,(tougei) porcelain
織物,(orimono) woven fabric
